step,action
7,38
0,9
1,1
2,1
3,38
4,38
5,38
6,38
7,28
8,38
9,26
0,9
1,1
2,38
3,1
0,9
1,1
2,1
3,26
4,26
5,26
6,38
7,38
8,38
9,26
10,38
11,38
12,28
0,9
1,1
2,38
3,38
4,9
5,1
6,38
7,38
8,38
9,38
10,38
0,23
1,9
2,38
3,26
4,38
5,38
6,38
7,38
0,1
1,23
2,9
3,38
4,9
5,1
6,26
7,38
8,38
9,38
10,38
11,38
12,38
0,1
1,9
2,1
3,38
4,26
5,38
6,38
0,23
1,38
2,26
3,26
4,38
0,23
1,9
2,1
3,1
4,38
5,38
6,1
0,23
1,9
2,26
3,26
4,26
5,38
6,38
7,26
8,38
0,23
1,26
2,26
3,38
4,26
5,28
6,28
7,38
0,23
1,26
2,26
3,1
4,38
5,38
6,28
7,26
0,23
1,9
2,38
3,26
4,9
5,38
6,38
7,38
8,38
9,38
0,9
1,1
2,26
3,1
0,1
1,26
2,9
3,26
4,38
0,23
1,38
2,9
3,38
4,38
5,28
6,26
7,38
0,23
1,26
2,26
3,26
0,23
1,9
2,38
3,1
4,38
5,26
6,38
0,9
1,1
2,1
3,26
4,38
5,1
6,38
7,38
8,26
9,38
10,26
0,23
1,26
2,1
3,26
4,38
0,1
1,26
2,26
3,28
4,38
5,38
0,1
1,9
2,38
3,38
4,28
5,38
6,26
0,1
1,9
2,1
3,38
4,38
5,26
6,26
7,26
8,26
9,38
0,23
1,26
2,26
3,26
4,26
5,26
6,38
7,9
8,26
9,26
10,38
0,9
1,1
2,38
3,38
4,26
0,23
1,9
2,26
3,9
4,1
5,26
6,38
7,38
8,38
9,38
10,38
0,1
1,26
2,9
3,38
4,1
0,1
1,26
2,26
3,26
4,28
0,23
1,9
2,38
3,1
4,26
5,38
6,38
7,38
8,38
0,23
1,9
2,9
3,26
4,38
5,38
6,38
7,26
8,26
9,38
0,1
1,9
2,38
3,38
4,26
0,23
1,9
2,1
3,1
4,38
5,38
6,38
7,38
8,26
0,1
1,9
2,38
3,26
4,26
5,28
6,28
0,23
1,23
2,26
3,9
4,26
5,26
6,38
7,26
8,38
0,23
1,9
2,1
3,38
4,38
5,38
6,38
7,38
0,23
1,9
2,26
3,1
4,1
5,26
6,26
7,26
8,38
9,38
0,1
1,9
2,38
3,38
4,38
5,38
6,26
0,23
1,9
2,38
3,1
4,38
5,38
6,38
0,23
1,23
2,9
3,26
4,9
5,38
6,28
7,26
8,38
0,23
1,9
2,1
3,38
4,1
0,9
1,28
2,28
3,28
4,26
0,1
1,26
2,9
3,1
4,38
5,38
6,28
7,38
8,38
9,38
0,1
1,9
2,1
3,26
4,26
5,38
6,38
7,38
8,38
9,38
10,38
11,38
0,1
1,26
2,9
3,38
4,38
5,26
6,38
0,23
1,9
2,26
3,1
4,26
5,28
6,38
7,26
0,23
1,9
2,1
3,1
0,23
1,38
2,26
3,9
4,38
5,38
6,28
7,26
0,1
1,9
2,38
3,1
4,1
5,28
6,1
7,26
0,1
1,9
2,38
3,26
4,1
5,38
6,38
7,38
8,38
9,26
10,26
0,1
1,38
2,26
3,28
4,38
5,38
6,38
7,26
0,23
1,38
2,26
3,26
4,26
0,23
1,9
2,38
3,26
4,26
5,26
6,38
0,23
1,9
2,1
3,1
4,38
5,38
0,23
1,26
2,26
3,38
0,23
1,26
2,9
3,26
4,38
5,38
6,26
7,26
0,23
1,26
2,28
3,38
4,38
5,28
6,38
0,26
1,9
2,1
0,23
1,9
2,1
3,38
4,26
5,38
6,26
7,38
0,23
1,38
2,9
3,38
4,1
5,1
6,38
7,38
8,38
9,38
10,38
0,23
1,26
2,9
3,26
4,9
5,38
6,38
7,38
8,1
9,26
10,26
11,38
0,23
1,9
2,1
3,38
4,28
5,1
6,26
7,38
8,26
9,38
10,38
0,23
1,26
2,26
3,1
4,1
5,26
6,39
7,38
8,38
9,26
0,23
1,26
2,9
3,9
4,1
5,26
6,26
7,38
8,38
9,38
10,26
11,26
0,1
1,26
2,9
3,9
4,1
0,23
1,9
2,1
0,26
1,26
2,38
0,23
1,26
2,9
3,1
4,38
5,38
6,38
0,23
1,26
2,9
3,1
4,38
5,38
6,38
7,26
0,23
1,23
2,38
3,26
4,38
5,26
6,26
0,1
1,38
2,28
3,9
4,38
5,26
6,38
7,38
8,38
9,38
10,38
0,1
1,23
2,9
3,38
4,38
5,38
6,38
7,38
8,38
9,38
10,38
11,38
12,38
0,23
1,9
2,38
3,1
0,23
1,1
0,23
1,9
2,1
3,1
4,38
5,26
6,38
7,38
0,1
1,9
2,9
3,38
4,38
5,38
6,26
7,38
0,26
1,26
2,26
3,26
4,38
5,38
0,23
1,38
2,9
3,26
4,1
5,26
6,26
7,38
0,1
1,9
2,38
3,38
4,38
0,23
1,9
2,1
3,38
4,26
5,1
6,38
7,38
8,38
9,38
10,38
0,1
1,26
2,9
3,26
4,38
5,26
6,38
7,26
8,38
9,38
10,26
11,38
0,23
1,26
2,9
3,26
4,1
5,28
6,26
7,26
8,38
9,28
10,26
11,26
12,38
13,38
0,9
1,1
2,1
3,26
4,38
5,26
6,38
0,26
1,26
2,26
3,38
4,38
5,38
6,38
7,38
8,38
0,23
1,26
2,26
3,26
4,38
5,38
6,38
0,26
1,9
2,9
3,38
4,1
5,26
6,38
7,26
8,26
9,26
10,38
11,38
12,26
0,1
1,9
2,38
3,38
4,38
5,38
6,26
7,38
8,26
0,9
1,9
2,38
3,38
4,38
5,38
6,38
7,38
0,23
1,26
2,9
3,38
4,1
5,9
0,1
1,38
2,9
3,26
4,26
5,38
6,28
7,38
0,1
1,26
2,38
3,38
4,26
5,38
6,26
7,26
0,23
1,9
2,1
3,38
4,26
5,1
0,23
1,26
2,38
3,38
4,38
5,38
6,38
0,23
1,9
2,1
3,38
4,38
5,26
6,38
0,23
1,1
2,38
3,1
4,9
5,26
6,26
7,28
8,38
9,38
10,38
0,26
1,26
0,23
1,26
2,26
3,9
4,26
5,38
0,23
1,9
2,26
3,38
0,9
1,23
2,38
3,9
4,38
5,38
6,38
7,38
0,23
1,38
2,26
3,26
4,9
5,26
6,38
7,38
0,1
1,9
2,28
3,28
4,38
5,38
6,38
7,26
8,26
9,38
10,38
0,1
1,26
2,38
3,26
4,38
5,38
6,26
7,26
0,1
1,38
2,9
3,38
4,1
5,38
6,26
7,1
8,38
9,26
10,38
11,38
0,23
1,38
2,26
3,26
4,26
5,38
6,26
7,26
8,26
9,38
0,23
1,9
2,38
3,9
4,1
5,38
6,26
7,38
8,38
9,38
10,38
0,23
1,9
2,38
3,28
0,23
1,38
2,9
3,38
4,1
0,1
1,9
2,38
3,38
4,26
5,28
6,1
7,26
8,26
9,38
0,1
1,38
2,9
3,38
4,38
5,26
6,38
7,38
8,38
9,38
0,23
1,26
2,9
3,38
4,26
5,26
6,26
7,38
0,1
1,9
2,38
3,38
4,38
5,26
0,38
1,1
2,38
3,1
4,38
5,26
0,26
1,38
2,26
3,26
4,38
0,1
1,38
2,9
3,26
4,38
0,23
1,9
2,1
3,38
4,38
5,38
6,38
7,38
0,23
1,9
2,38
3,38
4,1
5,38
6,38
7,26
8,38
9,26
0,1
1,9
2,1
0,23
1,9
2,1
3,1
0,26
1,9
2,38
3,38
0,23
1,9
2,38
3,26
4,26
5,26
6,26
7,26
8,38
0,9
1,1
2,1
3,28
4,28
5,38
6,26
0,23
1,26
2,1
3,38
4,26
0,23
1,26
2,9
3,1
4,26
5,26
0,23
1,26
2,9
3,26
4,26
5,38
6,38
7,38
0,9
1,1
2,38
3,38
4,26
5,38
6,38
7,38
8,38
9,38
10,38
11,38
0,1
1,9
2,26
3,1
4,28
5,38
6,38
7,26
8,1
0,23
1,9
2,38
3,38
4,1
5,38
6,38
7,38
8,26
9,38
10,38
0,23
1,9
2,1
3,9
4,38
5,26
6,1
7,26
8,26
9,38
10,38
11,38
12,38
13,38
0,1
1,38
2,38
3,9
4,9
5,38
6,38
7,38
8,26
0,23
1,9
2,1
3,26
4,1
0,1
1,9
2,38
3,26
4,28
5,26
0,38
1,1
2,26
3,26
0,9
1,1
2,1
3,1
4,1
5,26
6,38
7,38
8,38
9,26
0,9
1,1
2,38
3,26
4,26
5,38
6,26
0,9
1,1
2,26
3,1
0,1
1,38
2,9
3,1
4,38
5,26
6,26
7,38
8,38
9,38
0,1
1,38
2,26
3,1
4,26
5,26
6,28
0,23
1,38
2,9
3,28
4,38
5,38
6,38
0,9
1,1
2,38
3,38
4,38
5,38
0,9
1,1
2,38
3,26
4,38
5,38
6,26
7,38
0,23
1,38
2,9
3,26
4,38
5,38
0,23
1,26
2,38
3,26
4,26
5,38
6,38
0,23
1,9
2,26
3,1
4,26
5,26
6,38
7,26
8,26
9,38
0,26
1,9
2,28
3,1
0,26
1,9
2,1
3,28
4,38
5,38
6,38
7,26
8,38
0,1
1,26
2,9
3,38
4,38
0,1
1,9
2,1
3,1
4,26
5,1
0,9
1,38
2,28
3,1
4,1
5,38
6,38
7,38
0,1
1,9
2,38
3,38
4,38
5,26
6,38
7,38
0,23
1,9
2,38
3,26
4,38
5,26
6,38
7,26
8,38
0,1
1,26
2,9
3,1
4,26
5,38
6,26
7,26
8,38
0,23
1,38
2,26
3,26
4,38
5,38
6,26
7,26
8,38
0,1
1,38
2,26
3,38
4,38
0,1
1,9
2,38
3,26
4,26
5,38
6,26
7,38
8,26
9,26
10,38
11,38
12,38
0,9
1,38
2,26
3,26
4,26
5,38
0,1
1,26
2,26
0,9
1,38
2,26
3,38
4,38
5,26
6,26
7,38
8,38
9,38
0,9
1,1
2,38
3,26
4,38
5,26
0,1
1,26
2,38
3,26
0,1
1,26
2,26
3,9
4,26
5,38
6,38
7,38
8,38
9,38
0,23
1,9
2,38
3,26
4,28
5,1
6,26
7,26
8,26
0,1
1,26
2,9
3,1
4,38
5,26
6,26
0,23
1,9
2,38
3,26
4,38
5,26
6,26
7,26
0,23
1,9
2,38
3,38
4,38
5,1
6,38
7,38
8,26
9,38
10,38
0,1
1,9
2,1
3,38
4,38
5,26
6,26
7,38
8,38
0,1
1,38
2,26
3,26
4,38
5,38
0,23
1,26
2,9
3,26
4,38
5,26
6,38
7,38
8,38
9,38
10,28
0,23
1,38
2,26
3,26
4,26
5,26
6,1
7,38
8,26
9,38
10,26
11,26
12,26
0,23
1,9
2,38
3,26
4,38
5,26
6,38
7,26
8,38
9,38
10,38
11,38
0,9
1,1
2,26
3,9
4,1
5,38
6,38
7,26
8,38
9,26
0,9
1,1
2,38
3,38
4,38
5,38
6,38
7,38
0,9
1,38
2,1
3,38
4,26
5,38
0,9
1,38
2,1
3,26
4,38
5,26
6,26
0,9
1,1
2,38
3,1
0,23
1,9
2,1
3,26
4,38
5,26
6,38
7,38
8,26
9,38
10,26
0,23
1,9
2,1
3,38
4,26
5,38
6,38
7,26
8,26
0,1
1,9
2,38
3,28
4,1
5,1
6,26
7,26
8,26
9,26
10,26
11,26
12,38
0,23
1,9
2,9
3,26
4,38
5,38
6,38
7,38
0,1
1,9
2,38
3,38
4,28
5,26
6,38
7,26
8,26
9,38
10,38
0,1
1,9
2,38
3,38
4,1
0,9
1,1
2,38
3,26
4,26
5,38
6,26
7,38
8,26
0,23
1,9
2,38
3,1
4,38
5,38
6,38
7,38
8,26
9,38
10,26
11,26
12,26
13,38
14,38
15,38
16,38
17,38
0,23
1,9
2,1
3,38
4,26
5,26
6,26
7,26
8,26
0,9
1,1
2,1
3,26
4,26
5,26
6,38
7,38
0,26
1,9
2,38
3,1
4,26
5,38
6,28
0,1
1,9
2,38
3,26
4,38
5,38
6,26
7,38
8,38
0,1
1,26
2,26
0,9
1,1
2,38
3,26
4,38
5,26
0,1
1,9
2,1
3,38
4,38
5,38
6,38
0,1
1,26
2,26
3,26
4,26
5,26
6,38
7,38
0,9
1,1
2,38
3,38
4,38
5,26
6,26
7,38
8,38
0,1
1,26
2,9
3,38
4,38
5,38
0,23
1,26
2,26
3,26
4,9
5,26
6,38
0,23
1,26
2,26
3,26
4,26
0,1
1,26
2,38
3,38
4,26
5,26
6,38
7,26
8,38
9,39
0,1
1,26
2,1
3,38
4,26
5,38
6,38
0,26
1,9
2,28
3,26
4,26
5,26
6,26
7,38
8,38
0,1
1,9
2,38
3,1
4,1
5,26
6,38
7,38
0,23
1,26
2,26
3,26
4,26
5,38
0,1
1,38
2,1
3,26
4,38
5,38
6,38
7,26
0,23
1,9
2,1
3,26
4,26
5,28
6,26
7,38
8,38
9,26
0,1
1,26
2,38
3,26
4,26
5,28
6,28
0,23
1,26
2,9
3,9
4,38
5,26
6,38
7,38
8,38
0,1
1,9
2,38
3,26
4,26
5,26
6,26
7,26
8,38
0,23
1,9
2,38
3,26
4,26
5,26
6,26
7,26
0,1
1,9
2,38
3,38
4,26
5,26
6,38
7,38
0,9
1,1
2,38
3,26
4,38
5,26
6,26
7,38
0,23
1,38
2,9
3,26
4,28
5,26
6,26
7,38
8,26
9,38
0,9
1,1
2,1
3,26
4,38
5,26
6,38
0,23
1,38
2,9
3,1
4,38
5,26
6,26
7,26
8,38
9,26
10,26
11,38
0,9
1,1
2,38
3,26
4,26
5,26
6,38
7,26
0,23
1,26
2,26
3,38
4,26
5,26
0,1
1,38
2,9
0,1
1,9
2,26
3,26
4,1
0,23
1,9
2,26
3,9
4,26
5,26
6,1
7,26
8,38
9,38
0,1
1,9
2,1
3,38
4,38
5,26
6,26
7,26
8,38
0,23
1,9
2,1
3,38
4,26
5,38
6,26
0,1
1,38
2,26
0,23
1,38
2,26
3,26
4,26
5,38
0,23
1,26
2,9
3,1
4,26
5,26
6,38
7,38
0,1
1,26
2,9
3,26
4,26
5,26
0,23
1,9
2,38
3,1
4,26
5,1
6,26
7,38
8,38
9,38
10,26
11,26
12,26
13,38
14,26
15,38
0,1
1,9
2,38
3,38
4,26
5,26
6,26
7,26
8,26
0,1
1,26
2,38
3,1
0,9
1,1
2,38
3,28
4,1
5,26
6,26
7,26
8,1
0,1
1,26
2,26
3,26
4,26
5,26
6,26
0,1
1,9
2,9
3,38
4,26
5,38
6,38
7,26
8,26
9,26
10,26
0,1
1,38
2,26
3,26
4,38
5,26
6,38
0,9
1,1
2,1
3,38
4,38
5,26
6,38
7,1
0,23
1,26
2,9
3,1
4,1
5,26
6,26
7,38
0,23
1,26
2,38
3,1
0,1
1,9
2,1
3,38
4,38
5,26
6,38
7,38
8,26
9,26
10,26
0,23
1,9
2,1
3,38
4,38
5,38
6,26
7,26
8,38
9,26
10,26
11,38
12,38
0,1
1,9
2,26
3,38
4,26
5,38
6,26
0,1
1,38
2,26
3,38
4,26
5,38
6,26
7,38
8,38
0,23
1,9
2,26
3,1
4,26
5,26
6,1
0,9
1,1
2,38
3,9
4,38
5,38
6,38
0,23
1,9
2,26
3,26
4,26
5,26
6,38
7,26
0,1
1,9
2,9
3,1
4,26
5,26
6,38
7,1
8,26
0,1
1,1
2,38
3,26
4,28
5,38
6,38
7,26
0,9
1,1
2,38
3,38
4,28
5,26
0,23
1,9
2,38
3,1
4,38
5,38
6,26
7,38
8,38
9,38
10,38
11,38
0,1
1,9
2,1
3,26
4,38
5,26
6,26
7,26
8,38
9,26
10,38
0,1
1,1
2,9
3,9
4,38
5,38
6,38
7,26
8,26
0,9
1,1
2,1
3,38
4,38
5,38
6,26
7,38
0,23
1,38
2,26
3,26
0,23
1,38
2,9
3,38
4,26
5,38
6,26
7,38
8,38
9,26
10,26
11,26
0,1
1,9
2,9
3,38
4,26
5,26
6,38
7,26
8,38
0,23
1,26
2,26
3,38
4,26
5,26
6,38
7,38
8,38
9,38
10,38
0,26
1,26
2,38
3,38
4,26
5,38
6,38
7,38
0,1
1,26
2,26
3,26
0,23
1,38
2,38
3,26
0,23
1,26
2,9
3,38
4,9
5,1
6,26
7,28
8,38
9,26
0,23
1,38
2,26
3,26
4,26
0,1
1,23
2,26
3,1
4,26
5,38
0,23
1,9
2,38
3,26
4,38
5,26
6,26
7,38
8,38
9,38
0,1
1,9
2,26
3,26
4,26
5,38
6,26
7,38
0,23
1,26
2,9
3,38
4,38
5,1
6,38
7,26
8,26
9,26
10,38
0,1
1,38
2,26
3,1
4,26
5,38
6,1
7,38
8,38
9,26
10,26
11,38
0,1
1,9
2,26
3,26
4,26
5,26
6,38
7,38
0,1
1,9
2,1
3,38
4,9
5,38
6,1
0,1
1,26
2,9
3,1
0,1
1,26
2,26
3,28
4,26
5,1
6,38
7,38
8,38
9,38
10,38
0,23
1,26
2,26
3,26
4,26
5,26
6,38
0,1
1,38
2,26
3,9
4,1
5,38
6,26
7,26
8,38
9,38
0,23
1,26
2,9
3,1
4,26
5,26
6,28
7,26
8,38
0,23
1,26
2,1
3,26
4,38
5,38
6,38
0,23
1,9
2,9
3,38
4,26
5,38
6,26
7,38
0,9
1,23
2,38
3,38
4,26
0,23
1,38
2,26
3,26
0,23
1,26
2,26
3,26
4,38
5,38
0,23
1,9
2,38
3,38
4,38
5,38
6,38
0,23
1,9
2,9
3,1
4,1
5,38
6,26
7,38
8,26
9,26
10,26
11,26
0,1
1,1
2,9
3,26
4,26
0,23
1,9
2,38
3,38
4,26
5,26
6,26
7,26
0,1
1,38
2,38
3,9
0,1
1,38
2,9
3,1
4,38
5,26
6,38
7,26
0,1
1,9
2,38
3,26
4,38
5,38
6,26
0,1
1,9
2,1
3,38
4,38
5,26
6,38
7,38
8,38
9,38
0,23
1,9
2,26
3,26
4,38
5,26
6,38
0,1
1,38
2,26
3,26
4,38
0,23
1,26
2,26
3,26
4,1
5,26
6,26
7,26
0,1
1,9
2,38
3,9
4,26
5,26
0,23
1,9
2,1
3,9
4,26
5,26
6,38
7,26
0,1
1,38
2,38
3,26
4,26
5,26
6,26
0,23
1,38
2,38
3,26
4,26
5,38
0,9
1,1
2,1
3,38
4,26
5,38
6,26
7,38
0,23
1,26
2,38
3,38
4,38
5,26
0,23
1,9
2,38
3,38
4,38
5,38
6,38
7,38
8,26
0,9
1,1
2,1
3,26
4,26
5,26
6,26
7,38
8,26
9,38
0,1
1,38
2,9
3,38
4,9
0,23
1,9
2,38
3,38
4,26
5,1
6,26
7,38
8,26
9,38
10,38
11,26
12,1
0,1
1,26
2,26
3,38
4,26
0,1
1,38
2,26
3,9
0,9
1,1
2,1
3,26
4,26
5,26
6,26
7,26
8,26
9,38
10,26
11,26
0,23
1,38
2,9
3,26
4,26
0,23
1,9
2,26
3,38
4,38
5,38
6,38
7,38
0,1
1,9
2,1
3,26
4,38
5,38
0,1
1,9
2,26
3,38
4,38
5,38
6,38
7,38
0,9
1,1
2,38
3,26
4,26
5,38
6,38
7,38
0,1
1,38
2,26
3,26
4,26
5,38
0,23
1,9
2,38
3,38
4,26
5,38
0,1
1,38
2,26
3,9
4,38
5,38
0,1
1,38
2,9
3,38
4,1
5,38
6,26
0,1
1,9
2,38
3,26
4,26
0,1
1,9
2,26
3,26
4,26
5,26
6,26
0,9
1,23
2,38
3,1
4,38
5,26
6,26
7,26
0,23
1,38
2,26
3,38
4,26
5,26
0,23
1,26
2,9
3,1
0,23
1,9
2,38
3,26
4,1
5,1
0,23
1,9
2,1
3,26
4,28
5,38
6,38
7,38
8,38
0,23
1,26
2,26
3,26
4,26
0,23
1,23
2,26
0,23
1,38
2,26
3,38
4,38
5,38
6,26
0,1
1,38
2,26
3,38
4,38
0,23
1,26
2,26
3,26
4,26
5,38
6,38
7,26
0,9
1,38
2,38
3,1
0,1
1,9
2,38
3,38
4,38
5,26
6,38
0,1
1,26
2,26
3,26
0,1
1,9
2,38
3,26
4,26
5,38
6,26
7,38
8,38
0,1
1,23
2,9
3,38
4,38
5,28
6,38
7,38
8,26
9,38
0,9
1,38
2,26
0,1
1,26
2,9
3,9
4,38
5,38
6,37
7,26
8,26
9,38
10,38
0,1
1,9
2,1
3,1
0,1
1,9
2,38
3,38
4,38
5,26
6,38
7,38
8,26
9,38
10,38
11,26
12,38
0,1
1,9
2,38
3,1
0,23
1,9
2,38
3,1
4,38
0,23
1,26
2,9
3,1
4,38
5,38
6,38
0,23
1,38
2,1
3,26
4,38
5,38
6,26
0,23
1,9
2,38
3,38
4,38
5,38
6,26
7,38
8,38
9,38
10,38
0,1
1,26
2,26
3,26
4,1
0,1
1,38
2,26
3,38
4,38
5,38
0,23
1,26
2,38
3,26
4,26
0,1
1,38
2,9
3,38
4,1
5,38
6,38
7,38
0,23
1,1
2,9
3,26
4,28
5,26
0,9
1,1
2,1
3,38
4,38
5,38
6,26
7,38
0,26
1,26
2,38
3,38
0,9
1,1
2,1
3,1
4,38
5,38
6,26
7,26
8,26
9,38
0,1
1,1
2,26
3,26
0,1
1,26
2,26
3,26
4,26
5,26
6,26
7,38
0,9
1,1
2,26
3,26
4,26
5,26
6,26
7,38
8,38
0,23
1,9
2,38
3,1
4,26
5,38
6,26
7,26
8,26
0,1
1,9
2,38
3,26
4,38
5,1
0,1
1,9
2,38
3,9
4,26
5,38
6,26
0,9
1,1
2,38
3,1
4,38
5,26
6,26
0,1
1,9
2,1
3,1
4,26
5,26
6,26
7,26
8,26
0,1
1,38
2,9
3,26
4,38
0,23
1,38
2,9
3,9
4,1
5,38
6,38
7,26
8,26
9,38
10,38
0,23
1,1
2,38
3,9
4,28
5,38
6,26
7,26
8,26
9,26
10,38
11,38
12,26
0,23
1,38
2,9
3,26
4,38
5,26
6,26
7,38
8,26
9,26
0,23
1,9
2,26
3,38
4,38
5,38
6,26
0,9
1,1
2,38
3,38
4,1
5,38
6,38
7,26
0,9
1,1
2,38
3,38
4,38
5,26
6,38
7,26
8,38
0,9
1,1
2,38
3,1
4,38
5,26
6,38
7,26
8,38
9,26
0,1
1,9
2,1
3,38
4,38
5,26
6,38
7,26
0,1
1,9
2,1
3,38
4,38
5,38
0,23
1,38
2,9
3,1
4,38
5,26
6,26
7,26
8,26
9,38
10,26
11,38
12,26
0,9
1,1
2,1
3,38
4,1
0,23
1,26
2,9
3,1
4,26
5,26
6,38
7,26
8,38
9,38
0,1
1,9
2,1
3,9
0,1
1,26
2,9
3,38
4,38
0,1
1,9
2,1
3,9
4,38
5,1
0,23
1,38
2,9
3,26
4,38
5,26
6,26
7,38
0,9
1,1
2,9
3,38
4,26
5,38
0,9
1,26
2,28
3,38
4,26
0,23
1,9
2,9
3,1
4,38
5,26
6,26
7,26
8,26
9,26
0,9
1,1
2,1
3,38
4,26
5,26
6,38
0,23
1,9
2,38
3,26
4,26
0,9
1,1
2,1
3,1
0,9
1,9
2,9
3,38
4,38
5,38
6,26
7,38
8,26
9,26
10,38
0,9
1,1
0,23
1,1
2,26
3,9
4,1
5,38
6,26
7,38
0,1
1,9
2,1
3,38
4,26
5,1
6,26
7,38
8,38
9,38
0,23
1,26
2,9
3,9
4,38
5,38
6,38
7,38
0,1
1,9
2,1
3,38
4,38
5,38
6,26
7,38
0,9
1,1
2,38
3,9
4,26
5,38
6,38
7,26
0,1
1,26
2,9
3,26
4,26
5,26
0,23
1,9
2,38
3,38
4,1
5,26
6,38
7,26
8,38
9,38
10,38
0,9
1,1
2,38
3,9
4,1
5,38
6,38
7,26
8,26
9,38
10,26
11,38
0,23
1,9
2,1
3,38
4,26
5,38
6,26
7,26
0,1
1,9
2,9
3,38
4,1
5,38
6,38
7,38
8,38
9,26
10,26
0,1
1,9
2,1
3,38
4,26
5,1
6,26
7,26
8,38
9,38
0,9
1,1
2,38
3,26
4,1
5,26
0,9
1,1
2,38
3,38
4,26
5,26
6,38
7,26
0,23
1,38
2,26
0,1
1,9
2,9
3,38
4,38
5,26
6,26
7,26
0,1
1,9
2,9
3,1
4,26
5,38
6,26
7,26
0,23
1,26
2,9
3,1
4,38
5,38
6,38
7,26
8,38
9,38
10,38
11,26
0,23
1,9
2,9
3,1
4,1
0,23
1,9
2,1
3,26
4,38
5,26
6,38
7,38
8,38
0,9
1,1
2,38
3,1
0,1
1,38
2,9
3,1
4,26
5,26
6,38
7,38
8,38
9,38
10,38
11,38
12,38
13,26
0,9
1,1
2,38
3,38
4,38
5,1
0,9
1,1
2,1
3,26
4,38
5,26
6,26
0,1
1,9
2,1
3,9
4,1
5,26
6,26
7,38
8,26
9,26
10,26
0,23
1,9
2,38
3,26
4,9
5,38
6,38
7,26
8,26
9,26
0,9
1,1
2,38
3,26
4,26
5,1
6,26
7,26
8,26
9,26
10,26
11,26
12,26
13,38
0,1
1,38
2,9
3,1
0,9
1,1
2,38
3,1
4,1
5,38
6,9
7,26
8,38
9,38
10,38
11,38
12,38
0,1
1,9
2,1
3,38
0,1
1,9
2,1
3,38
4,38
5,38
6,38
7,38
8,38
0,23
1,38
2,26
3,9
4,38
5,38
6,37
7,38
8,38
9,26
0,1
1,9
2,38
3,38
0,9
1,1
2,1
3,38
4,38
5,38
6,26
7,26
8,26
9,26
10,38
11,26
12,38
0,1
1,9
2,9
3,1
4,38
5,26
6,26
7,38
8,26
0,9
1,1
2,38
3,38
4,38
5,38
0,1
1,26
2,26
3,26
4,26
0,23
1,9
2,1
3,9
4,38
5,38
6,26
7,38
8,38
9,26
10,26
11,26
12,26
13,38
14,38
15,38
0,9
1,1
2,1
3,38
4,38
5,26
6,26
7,38
8,38
9,38
10,38
0,9
1,1
2,38
3,9
4,38
5,26
6,26
7,38
8,26
0,23
1,38
2,9
3,1
4,38
5,1
6,26
7,38
8,26
9,38
0,1
1,9
2,1
3,38
4,38
5,26
6,26
7,38
8,38
9,26
0,1
1,38
2,9
3,1
4,38
5,38
6,26
7,38
8,26
9,38
10,38
0,23
1,9
2,38
3,1
4,26
5,38
6,38
7,26
8,26
9,26
10,26
0,1
1,9
2,1
3,9
4,38
5,1
0,23
1,9
2,26
3,1
4,38
5,26
6,26
7,26
8,38
9,38
10,38
11,26
12,38
13,38
14,38
0,23
1,9
2,38
3,38
4,38
5,38
6,38
7,26
8,38
9,38
10,38
11,26
12,38
0,1
1,9
2,1
3,38
4,38
5,26
6,26
7,38
8,26
0,23
1,26
2,9
3,38
4,38
5,38
6,26
7,26
0,23
1,9
2,9
3,38
4,38
5,38
6,26
7,38
8,26
9,38
10,9
0,1
1,38
2,26
3,26
4,26
5,26
6,26
7,38
0,1
1,9
2,9
3,38
4,38
5,1
6,38
7,26
8,26
9,26
10,38
0,1
1,9
2,38
3,1
4,38
5,26
6,38
7,26
0,23
1,38
2,9
3,9
4,38
5,38
6,38
0,23
1,9
2,1
3,38
4,28
5,9
0,1
1,9
2,9
3,1
4,26
5,38
6,26
0,23
1,38
2,9
3,1
4,26
5,26
6,26
7,26
8,26
9,26
10,38
0,23
1,26
2,9
3,1
0,23
1,26
2,26
3,26
4,26
5,26
6,26
0,9
1,1
2,1
3,26
4,38
5,38
6,38
7,26
8,38
0,23
1,38
2,9
3,26
4,38
5,1
0,1
1,9
2,38
3,38
4,26
5,38
6,38
7,26
0,9
1,1
2,38
3,1
4,38
5,26
6,26
7,26
8,26
9,38
0,1
1,23
2,9
3,26
4,26
5,38
6,38
7,26
8,38
9,38
0,1
1,9
2,38
3,38
4,26
0,1
1,9
2,38
3,38
4,1
5,1
0,1
1,9
2,1
3,38
4,38
5,38
6,38
7,9
8,9
9,38
10,38
11,26
0,1
1,9
2,1
3,9
4,28
5,26
6,26
7,38
8,26
0,1
1,9
2,38
3,26
4,26
5,38
6,38
7,38
8,38
9,38
0,9
1,1
2,26
3,1
0,1
1,38
2,1
3,38
4,26
5,26
6,26
7,38
8,26
9,38
10,38
11,38
0,1
1,9
2,38
3,38
4,26
0,1
1,38
2,9
0,9
1,9
2,26
3,26
4,26
5,1
6,38
7,26
8,38
9,38
10,26
11,38
12,26
13,26
14,38
15,38
0,1
1,38
2,9
3,38
4,38
5,26
6,26
7,38
0,23
1,9
2,26
3,1
0,1
1,9
2,26
3,9
0,9
1,1
2,38
3,1
4,38
5,1
6,26
7,26
8,38
9,38
0,23
1,9
2,1
0,9
